,code,decimal_point,name,pre_close,volunit,type,kind,market,type2,py
17114,164986,3.0,20中质Y1,32768.5,10.0,证券,债券,1,6,20ZZY1
17115,164987,3.0,20中质Y2,32768.5,10.0,证券,债券,1,6,20ZZY2
17116,164989,3.0,20赣质Y1,32768.5,10.0,证券,债券,1,6,20GZY1
17117,182106,3.0,宜华回售,100.0,10.0,证券,债券,1,6,YHHS
17118,182108,3.0,沪资回售,100.0,10.0,证券,债券,1,6,HZHS
17119,182111,3.0,蚌投回售,100.0,10.0,证券,债券,1,6,BTHS
17120,182174,3.0,联邦回售,100.0,10.0,证券,债券,1,6,LBHS
17121,182199,3.0,房信回售,100.0,10.0,证券,债券,1,6,FXHS
17122,190031,3.0,航信转股,21.790000915527344,10.0,证券,债券,1,6,HXZG
17123,190033,3.0,国贸转股,7.420000076293945,10.0,证券,债券,1,6,GMZG
17124,190034,3.0,九州转股,18.31999969482422,10.0,证券,债券,1,6,JZZG
17125,190038,3.0,济川转股,140.06000137329102,10.0,证券,债券,1,6,JCZG
17126,190041,3.0,蒙电转股,3330.007499933243,10.0,证券,债券,1,6,MDZG
17127,190042,3.0,航电转股,1576.0550003051758,10.0,证券,债券,1,6,HDZG
17128,190043,3.0,无锡转股,6.519999980926514,10.0,证券,债券,1,6,WXZG
17129,190044,3.0,广电转股,6.900000095367432,10.0,证券,债券,1,6,GDZG
17130,190045,3.0,海澜转股,1032.0200004577637,10.0,证券,债券,1,6,HLZG
17131,190046,3.0,圆通转股,696.0424995422363,10.0,证券,债券,1,6,YTZG
17132,190047,3.0,山鹰转股,5442.011874914169,10.0,证券,债券,1,6,SYZG
17133,190048,3.0,福能转股,120.04249954223633,10.0,证券,债券,1,6,FNZG
17134,190050,3.0,佳都转股,7.889999866485596,10.0,证券,债券,1,6,JDZG
17135,190051,3.0,中天转股,568.0024995803833,10.0,证券,债券,1,6,ZTZG
17136,190052,3.0,贵广转股,8.039999961853027,10.0,证券,债券,1,6,GGZG
17137,190053,3.0,苏银转股,7.559999942779541,10.0,证券,债券,1,6,SYZG
17138,190054,3.0,通威转股,1096.0299997329712,10.0,证券,债券,1,6,TWZG
17139,190055,3.0,伊力转股,17.25,10.0,证券,债券,1,6,YLZG
17140,190056,3.0,亨通转股,1960.0550003051758,10.0,证券,债券,1,6,HTZG
17141,190057,3.0,现代转股,504.05249977111816,10.0,证券,债券,1,6,XDZG
17142,190058,3.0,永鼎转股,5.099999904632568,10.0,证券,债券,1,6,YDZG
17143,191008,3.0,电气转股,5.130000114440918,10.0,证券,债券,1,6,DQZG
17144,191009,3.0,广汽转股,1640.034999847412,10.0,证券,债券,1,6,GQZG
17145,191011,3.0,光大转股,8066.00125002861,10.0,证券,债券,1,6,GDZG
17146,191012,3.0,骆驼转股,1352.039999961853,10.0,证券,债券,1,6,LTZG
17147,191013,3.0,国君转股,19.399999618530273,10.0,证券,债券,1,6,GJZG
17148,191014,3.0,林洋转股,152.0275001525879,10.0,证券,债券,1,6,LYZG
17149,191016,3.0,小康转股,17.1200008392334,10.0,证券,债券,1,6,XKZG
17150,191017,3.0,吉视转股,3842.0125000476837,10.0,证券,债券,1,6,JSZG
17151,191019,3.0,玲珑转股,18.549999237060547,10.0,证券,债券,1,6,LLZG
17152,191020,3.0,桐昆转股,1160.0100002288818,10.0,证券,债券,1,6,TKZG
17153,191021,3.0,中信转股,7.21999979019165,10.0,证券,债券,1,6,ZXZG
17154,191022,3.0,浙商转股,1144.022500038147,10.0,证券,债券,1,6,ZSZG
17155,191024,3.0,核建转股,472.0574998855591,10.0,证券,债券,1,6,HJZG
17156,191025,3.0,明泰转股,840.0500001907349,10.0,证券,债券,1,6,MTZG
17157,191026,3.0,核能转股,6.199999809265137,10.0,证券,债券,1,6,HNZG
17158,191027,3.0,华钰转股,552.045000076294,10.0,证券,债券,1,6,HYZG
17159,191028,3.0,环境转股,632.0024995803833,10.0,证券,债券,1,6,HJZG
17160,191502,3.0,嘉澳转股,240.04000091552734,10.0,证券,债券,1,6,JAZG
17161,191503,3.0,泰晶转股,17.899999618530273,10.0,证券,债券,1,6,TJZG
17162,191504,3.0,艾华转股,21.43000030517578,10.0,证券,债券,1,6,AHZG
17163,191505,3.0,杭电转股,7.239999771118164,10.0,证券,债券,1,6,HDZG
17164,191508,3.0,新凤转股,2024.034999847412,10.0,证券,债券,1,6,XFZG
17165,191509,3.0,新泉转股,18.889999389648438,10.0,证券,债券,1,6,XQZG
17166,191510,3.0,再升转股,152.0275001525879,10.0,证券,债券,1,6,ZSZG
17167,191511,3.0,千禾转股,18.309999465942383,10.0,证券,债券,1,6,QHZG
17168,191514,3.0,威帝转股,4.849999904632568,10.0,证券,债券,1,6,WDZG
17169,191515,3.0,高能转股,344.01749992370605,10.0,证券,债券,1,6,GNZG
17170,191516,3.0,苏农转股,5.670000076293945,10.0,证券,债券,1,6,SNZG
17171,191517,3.0,曙光转股,104.02999877929688,10.0,证券,债券,1,6,SGZG
17172,191518,3.0,顾家转股,104.06999969482422,10.0,证券,债券,1,6,GJZG
17173,191519,3.0,长久转股,984.0375003814697,10.0,证券,债券,1,6,CJZG
17174,191520,3.0,百合转股,1608.0299997329712,10.0,证券,债券,1,6,BHZG
17175,191521,3.0,科森转股,184.01249980926514,10.0,证券,债券,1,6,KSZG
17176,191522,3.0,旭升转股,29.600000381469727,10.0,证券,债券,1,6,XSZG
17177,191523,3.0,伟明转股,17.469999313354492,10.0,证券,债券,1,6,WMZG
17178,191524,3.0,奇精转股,1672.0600004196167,10.0,证券,债券,1,6,QJZG
17179,191525,3.0,台华转股,24.047499656677246,10.0,证券,债券,1,6,THZG
17180,191526,3.0,联泰转股,184.0325002670288,10.0,证券,债券,1,6,LTZG
17181,191527,3.0,维格转股,648.0200004577637,10.0,证券,债券,1,6,WGZG
17182,191528,3.0,长城转股,24.030000686645508,10.0,证券,债券,1,6,CCZG
17183,191530,3.0,大丰转股,16.760000228881836,10.0,证券,债券,1,6,DFZG
17184,191531,3.0,百姓转股,480.0900001525879,10.0,证券,债券,1,6,BXZG
17185,191532,3.0,海环转股,7.75,10.0,证券,债券,1,6,HHZG
17186,191534,3.0,鼎胜转股,1864.0299997329712,10.0,证券,债券,1,6,DSZG
17187,191535,3.0,大业转股,1160.0600004196167,10.0,证券,债券,1,6,DYZG
17188,191536,3.0,三星转股,19.75,10.0,证券,债券,1,6,SXZG
17189,191537,3.0,文灿转股,19.93000030517578,10.0,证券,债券,1,6,WCZG
17190,191538,3.0,安图转股,544.1100006103516,10.0,证券,债券,1,6,ATZG
17191,191539,3.0,圣达转股,28.780000686645508,10.0,证券,债券,1,6,SDZG
17192,191540,3.0,南威转股,552.0050001144409,10.0,证券,债券,1,6,NWZG
17193,192004,3.0,国盛换股,5.650000095367432,10.0,证券,债券,1,6,GSHG
17194,192005,3.0,国资换股,88.15999984741211,10.0,证券,债券,1,6,GZHG
17195,192006,3.0,皖新换股,1896.005000114441,10.0,证券,债券,1,6,WXHG
17196,192007,3.0,凤凰换股,1736.0500001907349,10.0,证券,债券,1,6,FHHG
17197,192008,3.0,山高换股,360.0249996185303,10.0,证券,债券,1,6,SGHG
17198,192009,3.0,中油换股,136.03999996185303,10.0,证券,债券,1,6,ZYHG
17199,192011,3.0,浙报换股,24.18000030517578,10.0,证券,债券,1,6,ZBHG
17200,192012,3.0,巨化换股,536.0074996948242,10.0,证券,债券,1,6,JHHG
17201,192013,3.0,宝武换股,264.05000019073486,10.0,证券,债券,1,6,BWHG
17202,192014,3.0,中化换股,7.539999961853027,10.0,证券,债券,1,6,ZHHG
17203,192015,3.0,中油换股,248.04249954223633,10.0,证券,债券,1,6,ZYHG
17204,201000,3.0,R003,2.0,10.0,证券,债券,1,6,R003
17205,201001,3.0,R007,1922.0112500190735,10.0,证券,债券,1,6,R007
17206,201002,3.0,R014,4098.0,10.0,证券,债券,1,6,R014
17207,201003,3.0,R028,1218.0031249523163,10.0,证券,债券,1,6,R028
17208,201004,3.0,R091,4.449999809265137,10.0,证券,债券,1,6,R091
17209,201005,3.0,R182,7362.003124952316,10.0,证券,债券,1,6,R182
17210,201008,3.0,R001,1.2599999904632568,10.0,证券,债券,1,6,R001
17211,201009,3.0,R002,1.6749999523162842,10.0,证券,债券,1,6,R002
17212,201010,3.0,R004,4.179999828338623,10.0,证券,债券,1,6,R004
17213,202001,3.0,RC001,1.975000023841858,10.0,证券,债券,1,6,RC001
17214,202003,3.0,RC003,1.7999999523162842,10.0,证券,债券,1,6,RC003
17215,202007,3.0,RC007,770.0125000476837,10.0,证券,债券,1,6,RC007
17216,204001,3.0,GC001,2114.0043749809265,10.0,证券,债券,1,6,GC001
17217,204002,3.0,GC002,3586.0,10.0,证券,债券,1,6,GC002
17218,204003,3.0,GC003,3266.008125066757,10.0,证券,债券,1,6,GC003
17219,204004,3.0,GC004,3714.008749961853,10.0,证券,债券,1,6,GC004
17220,204007,3.0,GC007,3842.0025000572205,10.0,证券,债券,1,6,GC007
17221,204014,3.0,GC014,4162.009375095367,10.0,证券,债券,1,6,GC014
17222,204028,3.0,GC028,3714.0037500858307,10.0,证券,债券,1,6,GC028
17223,204091,3.0,GC091,3266.0031249523163,10.0,证券,债券,1,6,GC091
17224,204182,3.0,GC182,1538.005000114441,10.0,证券,债券,1,6,GC182
17225,501000,3.0,国金鑫新,1.0529999732971191,100.0,证券,基金,1,7,GJXX
17226,501001,3.0,财通精选,1.2979999780654907,100.0,证券,基金,1,7,CTJX
17227,501005,3.0,精准医疗,1.1419999599456787,100.0,证券,基金,1,7,JZYL
17228,501006,3.0,精准医C,32768.5,100.0,证券,基金,1,7,JZYC
17229,501007,3.0,互联医疗,1.0820000171661377,100.0,证券,基金,1,7,HLYL
17230,501008,3.0,互联医C,1.0859999656677246,100.0,证券,基金,1,7,HLYC
17231,501009,3.0,生物科技,1.7660000324249268,100.0,证券,基金,1,7,SWKJ
17232,501010,3.0,生物科C,1.7339999675750732,100.0,证券,基金,1,7,SWKC
17233,501011,3.0,中药基金,26624.503750026226,100.0,证券,基金,1,7,ZYJJ
17234,501012,3.0,中药C,32000.501718759537,100.0,证券,基金,1,7,ZYC
17235,501015,3.0,财通升级,29184.503687500954,100.0,证券,基金,1,7,CTSJ
17236,501016,3.0,券商基金,1.1030000448226929,100.0,证券,基金,1,7,QSJJ
17237,501017,3.0,国泰融丰,26112.500562489033,100.0,证券,基金,1,7,GTRF
17238,501018,3.0,南方原油,1.1260000467300415,100.0,证券,基金,1,7,NFYY
17239,501019,3.0,军工基金,24064.501812517643,100.0,证券,基金,1,7,JGJJ
17240,501021,3.0,香港中小,1.5420000553131104,100.0,证券,基金,1,7,XGZX
17241,501022,3.0,银华鑫盛,1.1649999618530273,100.0,证券,基金,1,7,YHXS
17242,501023,3.0,港中小企,1.1019999980926514,100.0,证券,基金,1,7,GZXQ
17243,501025,3.0,香港银行,1.0750000476837158,100.0,证券,基金,1,7,XGYX
17244,501026,3.0,财通福享,28672.50150001049,100.0,证券,基金,1,7,CTFX
17245,501027,3.0,国泰融信,1.034999966621399,100.0,证券,基金,1,7,GTRX
17246,501028,3.0,财通福瑞,1.0429999828338623,100.0,证券,基金,1,7,CTFR
17247,501029,3.0,红利基金,32768.50699996948,100.0,证券,基金,1,7,HLJJ
17248,501030,3.0,环境治理,5120.502874970436,100.0,证券,基金,1,7,HJZL
17249,501031,3.0,环境C,4864.50378125906,100.0,证券,基金,1,7,HJC
17250,501032,3.0,财通福盛,17920.503562510014,100.0,证券,基金,1,7,CTFS
17251,501036,3.0,中证500A,26112.503562510014,100.0,证券,基金,1,7,ZZ500A
17252,501037,3.0,中证500C,25856.501468777657,100.0,证券,基金,1,7,ZZ500C
17253,501038,3.0,银华明择,1.3170000314712524,100.0,证券,基金,1,7,YHMZ
17254,501039,3.0,添富睿丰,1.1019999980926514,100.0,证券,基金,1,7,TFRF
17255,501040,3.0,添富睿C,1.0859999656677246,100.0,证券,基金,1,7,TFRC
17256,501043,3.0,沪深300A,1.1399999856948853,100.0,证券,基金,1,7,HS300A
17257,501045,3.0,沪深300C,1.1460000276565552,100.0,证券,基金,1,7,HS300C
17258,501046,3.0,财通福鑫,1.7330000400543213,100.0,证券,基金,1,7,CTFX
17259,501047,3.0,全指证券,1.0570000410079956,100.0,证券,基金,1,7,QZZQ
17260,501048,3.0,证券C,1.0520000457763672,100.0,证券,基金,1,7,ZQC
17261,501049,3.0,东证睿玺,1.319000005722046,100.0,证券,基金,1,7,DZRX
17262,501050,3.0,50AH,1.3569999933242798,100.0,证券,基金,1,7,50AH
17263,501051,3.0,圆信汇利,1.1759999990463257,100.0,证券,基金,1,7,YXHL
17264,501053,3.0,东证目优,1.0789999961853027,100.0,证券,基金,1,7,DZMY
17265,501054,3.0,东证睿泽,1.156000018119812,100.0,证券,基金,1,7,DZRZ
17266,501057,3.0,新能源车,1.1829999685287476,100.0,证券,基金,1,7,XNYC
17267,501058,3.0,新能车C,1.1469999551773071,100.0,证券,基金,1,7,XNCC
17268,501059,3.0,国企红利,1.3049999475479126,100.0,证券,基金,1,7,GQHL
17269,501060,3.0,金选300A,1.2920000553131104,100.0,证券,基金,1,7,JX300A
17270,501061,3.0,金选300C,1.2899999618530273,100.0,证券,基金,1,7,JX300C
17271,501062,3.0,南方瑞合,1.1579999923706055,100.0,证券,基金,1,7,NFRH
17272,501063,3.0,添富悦享,1.0260000228881836,100.0,证券,基金,1,7,TFYX
17273,501064,3.0,国泰价值,1.5420000553131104,100.0,证券,基金,1,7,GTJZ
17274,501065,3.0,经典成长,1.2879999876022339,100.0,证券,基金,1,7,JDCC
17275,501066,3.0,东证恒元,1.6039999723434448,100.0,证券,基金,1,7,DZHY
17276,501067,3.0,富时AH50,1.2899999618530273,100.0,证券,基金,1,7,FSAH50
17277,501068,3.0,AH50C,1.2489999532699585,100.0,证券,基金,1,7,AH50C
17278,501069,3.0,质量基金,1.1430000066757202,100.0,证券,基金,1,7,ZLJJ
17279,501070,3.0,广发睿阳,1.3029999732971191,100.0,证券,基金,1,7,GFRY
17280,501071,3.0,泓德丰泽,1.3049999475479126,100.0,证券,基金,1,7,HDFZ
17281,501072,3.0,红利增强,1.027999997138977,100.0,证券,基金,1,7,HLZQ
17282,501073,3.0,科创混合,31744.50162500143,100.0,证券,基金,1,7,KCHH
17283,501075,3.0,科创主题,1.218000054359436,100.0,证券,基金,1,7,KCZT
17284,501076,3.0,科创基金,1.121999979019165,100.0,证券,基金,1,7,KCJJ
17285,501077,3.0,科创富国,1.312999963760376,100.0,证券,基金,1,7,KCFG
17286,501078,3.0,科创配置,1.253999948501587,100.0,证券,基金,1,7,KCPZ
17287,501079,3.0,科创大成,1.25600004196167,100.0,证券,基金,1,7,KCDC
17288,501080,3.0,科创中金,1.1579999923706055,100.0,证券,基金,1,7,KCZJ
17289,501081,3.0,科创中欧,1.1699999570846558,100.0,证券,基金,1,7,KCZO
17290,501082,3.0,科创投资,1.2259999513626099,100.0,证券,基金,1,7,KCTZ
17291,501083,3.0,科创银华,1.187000036239624,100.0,证券,基金,1,7,KCYH
17292,501086,3.0,ESG基金,1.0770000219345093,100.0,证券,基金,1,7,ESGJJ
17293,501089,3.0,消费增强,1.0169999599456787,100.0,证券,基金,1,7,XFZQ
17294,501090,3.0,消费龙头,31744.500625014305,100.0,证券,基金,1,7,XFLT
17295,501106,3.0,十年国开,1.1579999923706055,100.0,证券,基金,1,7,SNGK
17296,501186,3.0,华夏配售,1.0609999895095825,100.0,证券,基金,1,7,HXPS
17297,501188,3.0,添富配售,1.059999942779541,100.0,证券,基金,1,7,TFPS
17298,501189,3.0,嘉实配售,1.0399999618530273,100.0,证券,基金,1,7,JSPS
17299,501300,3.0,美元债,1.062000036239624,100.0,证券,基金,1,7,MYZ
17300,501301,3.0,香港大盘,1.2130000591278076,100.0,证券,基金,1,7,XGDP
17301,501302,3.0,恒生联接,1.371000051498413,100.0,证券,基金,1,7,HSLJ
17302,501303,3.0,恒生中型,30464.50215625763,100.0,证券,基金,1,7,HSZX
17303,501305,3.0,港股高息,32512.50190627575,100.0,证券,基金,1,7,GGGX
17304,501306,3.0,港股高C,30976.503343760967,100.0,证券,基金,1,7,GGGC
17305,501307,3.0,银河高股,1.0140000581741333,100.0,证券,基金,1,7,YHGG
17306,501309,3.0,港股通,1.059000015258789,100.0,证券,基金,1,7,GGT
17307,501310,3.0,价值基金,31232.502437472343,100.0,证券,基金,1,7,JZJJ
17308,501311,3.0,新经济HK,1.0989999771118164,100.0,证券,基金,1,7,XJJHK
17309,502000,3.0,500等权,1.031999945640564,100.0,证券,基金,1,7,500DQ
17310,502001,3.0,500等权A,32000.503718733788,100.0,证券,基金,1,7,500DQA
17311,502002,3.0,500等权B,32000.503718733788,100.0,证券,基金,1,7,500DQB
17312,502003,3.0,军工分级,1.2890000343322754,100.0,证券,基金,1,7,JGFJ
17313,502004,3.0,军工A,1.0149999856948853,100.0,证券,基金,1,7,JGA
17314,502005,3.0,军工B,1.5679999589920044,100.0,证券,基金,1,7,JGB
17315,502006,3.0,国企改革,1.0779999494552612,100.0,证券,基金,1,7,GQGG
17316,502007,3.0,国企改A,1.0460000038146973,100.0,证券,基金,1,7,GQGA
17317,502008,3.0,国企改B,1.0800000429153442,100.0,证券,基金,1,7,GQGB
17318,502010,3.0,证券分级,1.159999966621399,100.0,证券,基金,1,7,ZQFJ
17319,502011,3.0,证券A,32768.50699996948,100.0,证券,基金,1,7,ZQA
17320,502012,3.0,证券B,1.312999963760376,100.0,证券,基金,1,7,ZQB
17321,502013,3.0,一带一路,1.1319999694824219,100.0,证券,基金,1,7,YDYL
17322,502014,3.0,一带一A,32512.50090622902,100.0,证券,基金,1,7,YDYA
17323,502015,3.0,一带一B,1.2740000486373901,100.0,证券,基金,1,7,YDYB
17324,502020,3.0,50增强,1.0509999990463257,100.0,证券,基金,1,7,50ZQ
17325,502023,3.0,钢铁分级,19200.503031253815,100.0,证券,基金,1,7,GTFJ
17326,502024,3.0,钢铁A,1.0290000438690186,100.0,证券,基金,1,7,GTA
17327,502025,3.0,钢铁B,3328.502218723297,100.0,证券,基金,1,7,GTB
17328,502036,3.0,互联金融,27648.501124978065,100.0,证券,基金,1,7,HLJR
17329,502037,3.0,网金A,32768.5,100.0,证券,基金,1,7,WJA
17330,502038,3.0,网金B,21248.501781225204,100.0,证券,基金,1,7,WJB
17331,502040,3.0,上50分级,1.3359999656677246,100.0,证券,基金,1,7,S50FJ
17332,502041,3.0,上50A,32256.501812517643,100.0,证券,基金,1,7,S50A
17333,502042,3.0,上50B,1.6399999856948853,100.0,证券,基金,1,7,S50B
17334,502048,3.0,50分级,32768.5,100.0,证券,基金,1,7,50FJ
17335,502049,3.0,上证50A,1.0219999551773071,100.0,证券,基金,1,7,SZ50A
17336,502050,3.0,上证50B,31488.501531243324,100.0,证券,基金,1,7,SZ50B
17337,502053,3.0,券商分级,31232.502437472343,100.0,证券,基金,1,7,QSFJ
17338,502054,3.0,券商A,32256.50281250477,100.0,证券,基金,1,7,QSA
17339,502055,3.0,券商B,30208.502062499523,100.0,证券,基金,1,7,QSB
17340,502056,3.0,医疗分级,1.3179999589920044,100.0,证券,基金,1,7,YLFJ
17341,502057,3.0,医疗A,1.0490000247955322,100.0,证券,基金,1,7,YLA
17342,502058,3.0,医疗B,1.6959999799728394,100.0,证券,基金,1,7,YLB
17343,510010,3.0,治理ETF,1.2120000123977661,100.0,证券,基金,1,7,ZLETF
17344,510011,3.0,治理申赎,1.2089999914169312,100.0,证券,基金,1,7,ZLSS
17345,510012,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17346,510020,3.0,超大ETF,4290.010124921799,100.0,证券,基金,1,7,CDETF
17347,510021,3.0,超大申赎,4290.010124921799,100.0,证券,基金,1,7,CDSS
17348,510022,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17349,510030,3.0,价值ETF,5.539000034332275,100.0,证券,基金,1,7,JZETF
17350,510031,3.0,价值申赎,5.5320000648498535,100.0,证券,基金,1,7,JZSS
17351,510032,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17352,510050,3.0,50ETF,4098.006000041962,100.0,证券,基金,1,7,50ETF
17353,510051,3.0,50申  赎,4098.009999990463,100.0,证券,基金,1,7,50S  S
17354,510052,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17355,510060,3.0,央企ETF,1.875,100.0,证券,基金,1,7,YQETF
17356,510061,3.0,央企申赎,1.875,100.0,证券,基金,1,7,YQSS
17357,510062,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17358,510070,3.0,民企ETF,1.996999979019165,100.0,证券,基金,1,7,MQETF
17359,510071,3.0,民企申赎,1.996000051498413,100.0,证券,基金,1,7,MQSS
17360,510072,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17361,510090,3.0,责任ETF,1.934999942779541,100.0,证券,基金,1,7,ZRETF
17362,510091,3.0,责任申赎,1.9220000505447388,100.0,证券,基金,1,7,ZRSS
17363,510092,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17364,510100,3.0,SZ50ETF,1.0529999732971191,100.0,证券,基金,1,7,SZ50ETF
17365,510101,3.0,SZ50ETF,1.0520000457763672,100.0,证券,基金,1,7,SZ50ETF
17366,510102,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17367,510110,3.0,周期ETF,7618.010624885559,100.0,证券,基金,1,7,ZQETF
17368,510111,3.0,周期申赎,7746.0153748989105,100.0,证券,基金,1,7,ZQSS
17369,510112,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17370,510120,3.0,非周ETF,4674.013375043869,100.0,证券,基金,1,7,FZETF
17371,510121,3.0,非周申赎,4802.006124973297,100.0,证券,基金,1,7,FZSS
17372,510122,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17373,510130,3.0,中盘ETF,4.126999855041504,100.0,证券,基金,1,7,ZPETF
17374,510131,3.0,中盘申赎,4.138000011444092,100.0,证券,基金,1,7,ZPSS
17375,510132,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17376,510150,3.0,消费ETF,5.690000057220459,100.0,证券,基金,1,7,XFETF
17377,510151,3.0,消费申赎,5.689000129699707,100.0,证券,基金,1,7,XFSS
17378,510152,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17379,510160,3.0,小康ETF,5120.501874983311,100.0,证券,基金,1,7,XKETF
17380,510161,3.0,小康申赎,5120.502874970436,100.0,证券,基金,1,7,XKSS
17381,510162,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17382,510170,3.0,商品ETF,1.7410000562667847,100.0,证券,基金,1,7,SPETF
17383,510171,3.0,商品申赎,1.7690000534057617,100.0,证券,基金,1,7,SPSS
17384,510172,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17385,510180,3.0,180ETF,6210.0153748989105,100.0,证券,基金,1,7,180ETF
17386,510181,3.0,180申 赎,6274.003750085831,100.0,证券,基金,1,7,180S S
17387,510182,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17388,510190,3.0,龙头ETF,6338.0131249427795,100.0,证券,基金,1,7,LTETF
17389,510191,3.0,龙头申赎,6402.00049996376,100.0,证券,基金,1,7,LTSS
17390,510192,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17391,510210,3.0,综指ETF,7746.0043749809265,100.0,证券,基金,1,7,ZZETF
17392,510211,3.0,综指申赎,7746.003375053406,100.0,证券,基金,1,7,ZZSS
17393,510212,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17394,510220,3.0,中小ETF,4.315999984741211,100.0,证券,基金,1,7,ZXETF
17395,510221,3.0,中小申赎,4.35099983215332,100.0,证券,基金,1,7,ZXSS
17396,510222,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17397,510230,3.0,金融ETF,5.6479997634887695,100.0,证券,基金,1,7,JRETF
17398,510231,3.0,金融申赎,5.660999774932861,100.0,证券,基金,1,7,JRSS
17399,510232,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17400,510270,3.0,国企ETF,1.1629999876022339,100.0,证券,基金,1,7,GQETF
17401,510271,3.0,国企申赎,1.1449999809265137,100.0,证券,基金,1,7,GQSS
17402,510272,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17403,510290,3.0,380ETF,1.5529999732971191,100.0,证券,基金,1,7,380ETF
17404,510291,3.0,380申赎,1.559999942779541,100.0,证券,基金,1,7,380SS
17405,510292,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17406,510300,3.0,300ETF,4.11899995803833,100.0,证券,基金,1,7,300ETF
17407,510301,3.0,300申赎,4.125,100.0,证券,基金,1,7,300SS
17408,510302,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17409,510305,3.0,跨市资金,32768.5,100.0,证券,基金,1,7,KSZJ
17410,510310,3.0,HS300ETF,1.8279999494552612,100.0,证券,基金,1,7,HS300ETF
17411,510311,3.0,沪深申赎,1.8309999704360962,100.0,证券,基金,1,7,HSSS
17412,510312,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17413,510315,3.0,跨市资金,32768.5,100.0,证券,基金,1,7,KSZJ
17414,510330,3.0,华夏300,4.125999927520752,100.0,证券,基金,1,7,HX300
17415,510331,3.0,华夏300,4.13100004196167,100.0,证券,基金,1,7,HX300
17416,510332,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17417,510335,3.0,跨市资金,32768.5,100.0,证券,基金,1,7,KSZJ
17418,510350,3.0,工银300,4.111999988555908,100.0,证券,基金,1,7,GY300
17419,510351,3.0,工银300,4.109000205993652,100.0,证券,基金,1,7,GY300
17420,510352,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17421,510355,3.0,跨市资金,32768.5,100.0,证券,基金,1,7,KSZJ
17422,510360,3.0,广发300,1.3559999465942383,100.0,证券,基金,1,7,GF300
17423,510361,3.0,广发300,1.3569999933242798,100.0,证券,基金,1,7,GF300
17424,510362,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17425,510365,3.0,跨市资金,32768.5,100.0,证券,基金,1,7,KSZJ
17426,510380,3.0,国寿300,1.065000057220459,100.0,证券,基金,1,7,GS300
17427,510381,3.0,国寿300,1.065999984741211,100.0,证券,基金,1,7,GS300
17428,510382,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17429,510385,3.0,跨市资金,32768.5,100.0,证券,基金,1,7,KSZJ
17430,510390,3.0,平安300,4.276000022888184,100.0,证券,基金,1,7,PA300
17431,510391,3.0,平安300,4.2829999923706055,100.0,证券,基金,1,7,PA300
17432,510392,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17433,510395,3.0,跨市资金,32768.5,100.0,证券,基金,1,7,KSZJ
17434,510410,3.0,资源ETF,8448.503093779087,100.0,证券,基金,1,7,ZYETF
17435,510411,3.0,资源申赎,8448.503093779087,100.0,证券,基金,1,7,ZYSS
17436,510412,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17437,510430,3.0,50等权,1.5679999589920044,100.0,证券,基金,1,7,50DQ
17438,510431,3.0,50E申赎,1.5959999561309814,100.0,证券,基金,1,7,50ESS
17439,510432,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
17440,510440,3.0,500沪市,1.6299999952316284,100.0,证券,基金,1,7,500HS
17441,510441,3.0,500H申赎,1.6380000114440918,100.0,证券,基金,1,7,500HSS
17442,510442,3.0,申赎资金,32768.5,100.0,证券,基金,1,7,SSZJ
